5025,1775.621972985409,-3.270567295015624,2020-02-28 19:42:47.910578
5026,1765.4351924288142,-4.804925407120309,2020-02-28 19:42:47.910578
0032,1773.5023734182507,-4.220359928489902,2020-02-28 19:42:47.910578
5023,1700.665324369209,-3.1186040568244233,2020-02-28 19:42:48.910730
5024,1738.8013584608873,-1.7466753438315208,2020-02-28 19:42:48.910730
5025,1778.271927955007,-5.088067535786952,2020-02-28 19:42:48.910730
5026,1757.1656151516365,-4.979045409925831,2020-02-28 19:42:48.911731
0032,1764.1164574240784,-3.8585416604201312,2020-02-28 19:42:48.911731
5023,1702.7059839172648,-3.8252441313664436,2020-02-28 19:42:49.912806
5024,1758.144051667096,-1.1584581158847476,2020-02-28 19:42:49.912806
5025,1755.9312238578445,-4.454544443698719,2020-02-28 19:42:49.912806
5026,1732.1137835874945,-3.5210525926880427,2020-02-28 19:42:49.912806
0032,1769.8207848093323,-2.995888255372036,2020-02-28 19:42:49.912806
5023,1782.7033468510433,-3.2527174170879474,2020-02-28 19:42:50.913570
5024,1761.5113846148397,-3.6621563643399555,2020-02-28 19:42:50.913570
5025,1779.9606078299971,-4.724770621553614,2020-02-28 19:42:50.913570
5026,1710.1008886328,-2.9421708422968793,2020-02-28 19:42:50.913570
0032,1729.0305253808501,-4.182850909304579,2020-02-28 19:42:50.913570
5023,1708.8070224084845,-1.6335204348694803,2020-02-28 19:42:51.913606
5024,1710.4678583334141,-1.730083472449207,2020-02-28 19:42:51.913606
5025,1765.8724964309813,-1.6940243346950998,2020-02-28 19:42:51.913606
5026,1764.429041556329,-5.070804594077572,2020-02-28 19:42:51.913606
0032,1790.8900617294812,-4.371479408031889,2020-02-28 19:42:51.913606
5023,1705.7860719570901,-1.267965984513122,2020-02-28 19:42:52.913630
5024,1723.390381644837,-2.0574952412968694,2020-02-28 19:42:52.913630
5025,1753.9500090722627,-4.793860587492131,2020-02-28 19:42:52.913630
5026,1706.6427029986496,-2.3040458632242378,2020-02-28 19:42:52.913630
0032,1721.738449308315,-2.5931064136697763,2020-02-28 19:42:52.913630
5023,1714.06439472054,-2.722144168850156,2020-02-28 19:42:53.913852
5024,1737.4860461625592,-1.2979655498499536,2020-02-28 19:42:53.913852
5025,1733.1320782657144,-3.782448653074969,2020-02-28 19:42:53.913852
5026,1767.246564759701,-2.991538730783773,2020-02-28 19:42:53.913852
0032,1787.7901344792197,-3.079362155131919,2020-02-28 19:42:53.913852
5023,1765.3672525588354,-4.20333377140978,2020-02-28 19:42:54.913870
5024,1764.210312236719,-3.120394862725488,2020-02-28 19:42:54.913870
5025,1733.200053357496,-3.014504841385251,2020-02-28 19:42:54.913870
5026,1751.5527638873361,-2.4085997807478394,2020-02-28 19:42:54.913870
0032,1716.7018734152498,-2.0849873230215334,2020-02-28 19:42:54.913870
5023,1707.7161170203608,-3.2208580299412217,2020-02-28 19:42:55.914916
5024,1737.9346639048213,-3.566720529031987,2020-02-28 19:42:55.914916
5025,1718.7054228546647,-1.6223737830124998,2020-02-28 19:42:55.914916
5026,1740.7516845135515,-3.7280497126953493,2020-02-28 19:42:55.914916
0032,1753.8639055193973,-4.497489036531952,2020-02-28 19:42:55.914916
5023,1787.239838204929,-5.107810660680325,2020-02-28 19:42:56.914944
5024,1700.6650300858582,-3.8080721048636166,2020-02-28 19:42:56.914944
5025,1708.541726178455,-5.091249393251154,2020-02-28 19:42:56.914944
5026,1708.3948603205263,-5.132407054174363,2020-02-28 19:42:56.914944
0032,1715.1908351783454,-2.1108840190188336,2020-02-28 19:42:56.914944
5023,1707.823898505772,-3.4646566810241697,2020-02-28 19:42:57.915848
5024,1750.7149213321259,-4.463750835445336,2020-02-28 19:42:57.915848
5025,1779.151880456091,-4.340595385492197,2020-02-28 19:42:57.915848
5026,1761.9974304610848,-4.985556973753837,2020-02-28 19:42:57.915848
0032,1767.5794523049553,-2.158507683766107,2020-02-28 19:42:57.915848
5023,1742.9303065778256,-5.196894374332064,2020-02-28 19:42:58.915939
5024,1774.8624503855683,-5.239912121706016,2020-02-28 19:42:58.915939
5025,1715.6539504032457,-3.415504983454772,2020-02-28 19:42:58.915939
5026,1725.4259467731836,-3.979409996645378,2020-02-28 19:42:58.915939
0032,1785.531028253659,-1.9261605669655615,2020-02-28 19:42:58.915939
5023,1728.0808808610464,-2.8482087347811205,2020-02-28 19:42:59.916339
5024,1767.2879110610945,-1.6854216095384125,2020-02-28 19:42:59.916339
5025,1732.537692252851,-3.3268520607677337,2020-02-28 19:42:59.916339
5026,1733.2386263803387,-2.05053042364795,2020-02-28 19:42:59.916339
0032,1754.1689808963467,-3.8398224531177805,2020-02-28 19:42:59.916339
5023,1714.6966781200806,-5.034153758174362,2020-02-28 19:43:00.916457
5024,1750.199017768703,-2.482793246187221,2020-02-28 19:43:00.916457
5025,1783.522245431839,-3.0311308157274266,2020-02-28 19:43:00.916457
5026,1799.724231658323,-3.554911347637505,2020-02-28 19:43:00.916457
0032,1795.5481901634269,-4.553812055228205,2020-02-28 19:43:00.916457
5023,1731.6564397605623,-1.6420689888923148,2020-02-28 19:43:01.917174
5024,1725.5236782382417,-3.6132518436176317,2020-02-28 19:43:01.917174
5025,1784.3255367802954,-1.1878840195729294,2020-02-28 19:43:01.917174
5026,1794.9362835303775,-2.949162403880592,2020-02-28 19:43:01.917174
0032,1724.3668860603914,-1.6655185401593275,2020-02-28 19:43:01.917174
5023,1788.4884608112156,-4.443948844109134,2020-02-28 19:43:02.917795
5024,1721.2163792913655,-5.144792055161073,2020-02-28 19:43:02.917795
5025,1733.3652580588184,-3.24897658071885,2020-02-28 19:43:02.917795
5026,1761.0738311313837,-3.7668112760032733,2020-02-28 19:43:02.917795
0032,1751.1880505357967,-2.5977711301433564,2020-02-28 19:43:02.917795
5023,1714.7946811308395,-4.036664220015364,2020-02-28 19:43:03.918276
5024,1718.1327813275711,-3.754409752015487,2020-02-28 19:43:03.918276
5025,1737.511341478684,-2.9420398801729206,2020-02-28 19:43:03.918276
5026,1750.931164188255,-1.6258691060733885,2020-02-28 19:43:03.918276
0032,1760.991920223454,-2.2934522756879856,2020-02-28 19:43:03.918276
5023,1778.5637162715393,-4.839571672373184,2020-02-28 19:43:04.920211
5024,1768.3548694584745,-2.2718776404430834,2020-02-28 19:43:04.920211
5025,1774.8169719009422,-2.874730157705336,2020-02-28 19:43:04.920211
5026,1705.7473969182465,-1.2402910824863973,2020-02-28 19:43:04.920211
0032,1776.4419395861325,-4.514466298483959,2020-02-28 19:43:04.920211
5023,1740.1542123724453,-5.0792834475129185,2020-02-28 19:43:05.921132
5024,1762.5668527251926,-2.0576162848914414,2020-02-28 19:43:05.921132
5025,1769.1951148143728,-4.378660688315746,2020-02-28 19:43:05.921132
5026,1705.9934443101208,-3.983945075372316,2020-02-28 19:43:05.921132
0032,1777.4063527060312,-3.1080163996761905,2020-02-28 19:43:05.921132
5023,1721.5037984613275,-3.3962512181193336,2020-02-28 19:43:06.921686
5024,1700.295237540511,-2.5114965709918455,2020-02-28 19:43:06.921686
5025,1753.887011594443,-4.981121748423218,2020-02-28 19:43:06.921686
5026,1767.4286409291205,-3.5525092201178383,2020-02-28 19:43:06.921686
0032,1760.8736693992403,-3.787174562828126,2020-02-28 19:43:06.922685
5023,1720.3762482830114,-1.3070594804793974,2020-02-28 19:43:07.922978
5024,1725.2253219653744,-3.5995659281422747,2020-02-28 19:43:07.922978
5025,1784.6072106569572,-3.239750881163073,2020-02-28 19:43:07.922978
5026,1703.7963834062687,-1.131841089060904,2020-02-28 19:43:07.922978
0032,1730.6686816012445,-2.805995050588304,2020-02-28 19:43:07.922978
5023,1751.0200446962847,-2.421235628600433,2020-02-28 19:43:08.923030
5024,1737.1927212827627,-4.395142548258569,2020-02-28 19:43:08.923030
5025,1756.1994202390333,-2.8209767151096425,2020-02-28 19:43:08.923030
5026,1772.3944999589426,-4.518404407322354,2020-02-28 19:43:08.923030
0032,1759.9549206789136,-1.1436562383674262,2020-02-28 19:43:08.923030
5023,1780.7810969612806,-3.054255496804088,2020-02-28 19:43:09.923703
5024,1717.4034531367506,-2.2377535025239736,2020-02-28 19:43:09.923703
5025,1785.7493771337479,-3.8518401233841075,2020-02-28 19:43:09.923703
5026,1756.8459416978358,-1.908190172592315,2020-02-28 19:43:09.923703
0032,1782.6152108713648,-4.28784002619912,2020-02-28 19:43:09.923703
5023,1775.2991071900726,-1.2413586048717598,2020-02-28 19:43:10.924250
5024,1707.556973611038,-4.605416618645315,2020-02-28 19:43:10.924250
5025,1727.2221691664452,-3.665270301992157,2020-02-28 19:43:10.924250
5026,1730.5771044535506,-2.7701302111537176,2020-02-28 19:43:10.924250
0032,1740.2832322393708,-3.8166176986482885,2020-02-28 19:43:10.924250
5023,1715.7751218402254,-5.149462706783852,2020-02-28 19:43:11.925020
5024,1794.651468365198,-2.851102601575029,2020-02-28 19:43:11.925020
5025,1750.8028964974221,-4.014728049539769,2020-02-28 19:43:11.925020
5026,1794.6148476572307,-3.61980768223719,2020-02-28 19:43:11.925020
0032,1785.6087103082248,-4.69657147847112,2020-02-28 19:43:11.925020
5023,1792.0505888127288,-3.2791675041649078,2020-02-28 19:43:12.925081
5024,1765.5651055316246,-5.199664190001397,2020-02-28 19:43:12.925081
5025,1773.6850176329115,-1.6736464939906175,2020-02-28 19:43:12.925081
5026,1793.7273620987908,-1.1373016385085535,2020-02-28 19:43:12.925081
0032,1767.7818514237358,-3.988903534919171,2020-02-28 19:43:12.925081
5023,1779.2803370648278,-2.1995609316984797,2020-02-28 19:43:13.925225
5024,1792.755288510417,-4.089878467770588,2020-02-28 19:43:13.925225
5025,1735.3562151391802,-3.0795528033705124,2020-02-28 19:43:13.925225
5026,1744.2114961975924,-2.9771151049737723,2020-02-28 19:43:13.925225
0032,1785.837634600588,-3.983976178685288,2020-02-28 19:43:13.925225
5023,1715.5496971312923,-2.0452558414281263,2020-02-28 19:43:14.926046
5024,1796.33281223308,-3.3577027269723585,2020-02-28 19:43:14.926046
5025,1779.5933228598221,-2.0646820917113167,2020-02-28 19:43:14.926046
5026,1770.964391793631,-3.511268316430117,2020-02-28 19:43:14.926046
0032,1725.7508569449983,-3.628425897002643,2020-02-28 19:43:14.926046
5023,1702.3492811421165,-4.782819830345092,2020-02-28 19:43:15.926898
5024,1793.5186967259683,-3.6012058017974766,2020-02-28 19:43:15.926898
5025,1760.881012738157,-4.216812503803336,2020-02-28 19:43:15.926898
5026,1795.8931077278785,-2.031309641871597,2020-02-28 19:43:15.926898
0032,1749.3760596353086,-3.889832739346266,2020-02-28 19:43:15.926898
5023,1702.934983357949,-2.627970480283157,2020-02-28 19:43:16.927308
5024,1732.7027920710955,-2.582491641353938,2020-02-28 19:43:16.927308
5025,1753.2375910580445,-2.9192388786550443,2020-02-28 19:43:16.927308
5026,1727.4044439486083,-2.9741697231063804,2020-02-28 19:43:16.927308
0032,1718.7336664164757,-4.642798365264171,2020-02-28 19:43:16.927308
5023,1757.1276673114112,-5.279288954966431,2020-02-28 19:43:17.927701
5024,1723.297243911245,-3.0592115066976073,2020-02-28 19:43:17.927701
5025,1756.2803194696753,-4.801820537614923,2020-02-28 19:43:17.927701
5026,1798.6385464992443,-3.098537366725278,2020-02-28 19:43:17.927701
0032,1795.9132923542727,-1.1035650754258297,2020-02-28 19:43:17.927701
5023,1768.7591527495154,-3.7694675622744214,2020-02-28 19:43:18.928052
5024,1788.6793865531874,-1.3957789518859784,2020-02-28 19:43:18.928052
5025,1706.1147969269202,-4.501611946264982,2020-02-28 19:43:18.928052
5026,1768.0691530301492,-1.2273793493045133,2020-02-28 19:43:18.928052
0032,1796.017374259913,-1.1714393636048763,2020-02-28 19:43:18.928052
5023,1781.054486548667,-4.165916352239646,2020-02-28 19:43:19.928743
5024,1756.823929944341,-3.2870277714450635,2020-02-28 19:43:19.928743
5025,1770.5564801236237,-5.00893900557016,2020-02-28 19:43:19.928743
5026,1704.3274962553755,-4.72154986883152,2020-02-28 19:43:19.928743
0032,1768.6290358433557,-1.5554008019393764,2020-02-28 19:43:19.928743
5023,1744.2940065572827,-3.8789122291464624,2020-02-28 19:43:20.929653
5024,1768.8360516402795,-3.5824277681145604,2020-02-28 19:43:20.929653
5025,1701.053902359295,-1.7177824623159532,2020-02-28 19:43:20.929653
5026,1724.895588714386,-4.793505388904669,2020-02-28 19:43:20.929653
0032,1714.7125842702644,-3.8473392837546028,2020-02-28 19:43:20.929653
5023,1784.8174742796905,-4.644301493502376,2020-02-28 19:43:21.930046
5024,1791.4682065041684,-2.2970539388667177,2020-02-28 19:43:21.930046
5025,1789.9177192693126,-5.235973833789982,2020-02-28 19:43:21.930046
5026,1799.406087414856,-2.9510280004127085,2020-02-28 19:43:21.930046
0032,1701.9063157759172,-2.389968917081676,2020-02-28 19:43:21.930046
5023,1765.937561020586,-3.1295543749549095,2020-02-28 19:43:22.931003
5024,1773.52816453538,-3.3293518769235915,2020-02-28 19:43:22.931003
5025,1759.9555436375779,-4.254507902189212,2020-02-28 19:43:22.931003
5026,1790.9886391596126,-4.783455731441432,2020-02-28 19:43:22.931003
0032,1704.53797784734,-4.232742862275557,2020-02-28 19:43:22.931003
5023,1782.5137698482683,-1.3921493661568993,2020-02-28 19:43:23.931185
5024,1721.06587622717,-4.777948466815024,2020-02-28 19:43:23.931185
5025,1781.811671420566,-4.271307279472918,2020-02-28 19:43:23.931185
5026,1735.4645998483852,-3.588779317350339,2020-02-28 19:43:23.931185
0032,1761.4089892612851,-5.231256990787916,2020-02-28 19:43:23.931185
5023,1719.5570186408067,-2.748016013349409,2020-02-28 19:43:24.931529
5024,1795.455407418293,-5.277052898201421,2020-02-28 19:43:24.931529
5025,1730.6443638098542,-3.409227675770939,2020-02-28 19:43:24.931529
5026,1726.529118964397,-2.7957562409734864,2020-02-28 19:43:24.931529
0032,1713.6221482532023,-3.6368666184826837,2020-02-28 19:43:24.931529
5023,1762.222826886018,-2.1273111340602777,2020-02-28 19:43:25.931636
5024,1782.8681217560197,-5.0294874901206805,2020-02-28 19:43:25.931636
5025,1754.098287943512,-3.099445911164223,2020-02-28 19:43:25.931636
5026,1731.8352983171085,-5.210288103617169,2020-02-28 19:43:25.931636
0032,1764.9738932729886,-1.49257432518149,2020-02-28 19:43:25.931636
5023,1737.0117261346256,-3.803344002239712,2020-02-28 19:43:26.931670
5024,1726.5810301113315,-1.9375991392138512,2020-02-28 19:43:26.931670
5025,1761.610578043669,-5.148998091725666,2020-02-28 19:43:26.931670
5026,1714.0460668556445,-3.9029091512962886,2020-02-28 19:43:26.931670
0032,1795.7583122785811,-3.866805879692302,2020-02-28 19:43:26.931670
5023,1754.6954306901307,-4.050464464374378,2020-02-28 19:43:27.932568
5024,1723.155569218923,-1.605608125890548,2020-02-28 19:43:27.932568
5025,1787.4584605554742,-4.865244387283241,2020-02-28 19:43:27.932568
5026,1738.126395293107,-4.316510281998756,2020-02-28 19:43:27.932568
0032,1705.9490812786225,-3.6715347613070755,2020-02-28 19:43:27.932568
5023,1738.323952110709,-3.0171557431152394,2020-02-28 19:43:28.932627
5024,1798.8700889745294,-1.8569554729837714,2020-02-28 19:43:28.932627
5025,1725.3197168359254,-1.5261897627117214,2020-02-28 19:43:28.932627
5026,1727.445999692982,-5.002381188464747,2020-02-28 19:43:28.932627
0032,1798.541233181776,-3.6577534650370307,2020-02-28 19:43:28.932627
5023,1701.4947500782664,-1.690220436217785,2020-02-28 19:43:29.933338
5024,1751.1958648602836,-4.359965326327564,2020-02-28 19:43:29.933338
5025,1736.7637962041883,-1.230293846542346,2020-02-28 19:43:29.933338
5026,1742.9720863424939,-2.5692709763116217,2020-02-28 19:43:29.933338
0032,1710.9043985580843,-5.175359461803429,2020-02-28 19:43:29.933338
5023,1706.8737936708333,-1.669005128972104,2020-02-28 19:43:30.933574
5024,1761.284433219638,-2.0608555824506842,2020-02-28 19:43:30.933574
5025,1764.8554251947485,-2.4897190094120805,2020-02-28 19:43:30.933574
5026,1796.53438460383,-4.302580271998638,2020-02-28 19:43:30.933574
0032,1740.0001362980634,-3.528114857114314,2020-02-28 19:43:30.933574
5023,1721.3078067944432,-3.6823781385315586,2020-02-28 19:43:31.933776
5024,1781.3979240005333,-3.962409929637746,2020-02-28 19:43:31.933776
5025,1701.3544374416444,-4.922673321245283,2020-02-28 19:43:31.933776
5026,1794.1027474776236,-3.4853512170608854,2020-02-28 19:43:31.933776
0032,1741.0606265200354,-2.565387593165086,2020-02-28 19:43:31.933776
5023,1755.814349191533,-4.034962660583423,2020-02-28 19:43:32.933915
5024,1726.8960390084646,-3.946580614478459,2020-02-28 19:43:32.933915
5025,1702.501910326592,-3.76492144713131,2020-02-28 19:43:32.933915
5026,1760.6942520227165,-4.077479864477857,2020-02-28 19:43:32.933915
0032,1774.9149329545378,-4.251705459220437,2020-02-28 19:43:32.933915
5023,1726.7435880014714,-4.389229655211731,2020-02-28 19:43:33.934604
5024,1708.474564398283,-2.9944453223307113,2020-02-28 19:43:33.934604
5025,1782.753374878786,-2.4170927995774365,2020-02-28 19:43:33.934604
5026,1776.2732701049395,-1.8322894983446956,2020-02-28 19:43:33.934604
0032,1760.8194687904002,-1.9896501457113547,2020-02-28 19:43:33.934604
5023,1782.474662416999,-3.6622664091181374,2020-02-28 19:43:34.936029
5024,1708.2612103804408,-3.9305599682407477,2020-02-28 19:43:34.936029
5025,1733.8624251579333,-2.2272348743605868,2020-02-28 19:43:34.936029
5026,1741.6771041690401,-2.3736812215629928,2020-02-28 19:43:34.936029
0032,1770.4219808723628,-2.198326837566378,2020-02-28 19:43:34.936029
5023,1768.9561946412982,-1.168450443503466,2020-02-28 19:43:35.936646
5024,1740.588228143671,-3.367017810722839,2020-02-28 19:43:35.936646
5025,1732.1418474388054,-3.1191493492180213,2020-02-28 19:43:35.936646
5026,1770.9495807563374,-4.245588650431623,2020-02-28 19:43:35.936646
0032,1740.1348969449002,-4.6842719550565,2020-02-28 19:43:35.936646
5023,1759.8371949242626,-4.795602247654238,2020-02-28 19:43:36.936849
5024,1700.4086106625311,-3.898824943878237,2020-02-28 19:43:36.936849
5025,1772.4962597050128,-2.729145359694392,2020-02-28 19:43:36.936849
5026,1774.2899014163788,-4.636818557475381,2020-02-28 19:43:36.936849
0032,1784.3880365538755,-3.392087902957324,2020-02-28 19:43:36.936849
5023,1785.777467111412,-4.678198989998094,2020-02-28 19:43:37.936909
5024,1762.9616101338966,-4.859274779847688,2020-02-28 19:43:37.936909
5025,1737.060434446102,-3.778951099877761,2020-02-28 19:43:37.936909
5026,1723.2658063967217,-1.7309585656288524,2020-02-28 19:43:37.936909
0032,1747.3782774704614,-1.2137007556256671,2020-02-28 19:43:37.936909
5023,1754.6921075180378,-4.861799645708196,2020-02-28 19:43:38.937822
5024,1795.4685474321848,-1.2060922967447274,2020-02-28 19:43:38.937822
5025,1704.6012625850183,-4.416903766661,2020-02-28 19:43:38.937822
5026,1729.9387123539177,-3.4334544782958405,2020-02-28 19:43:38.937822
0032,1771.2098034685066,-1.2177603931698595,2020-02-28 19:43:38.937822
5023,1767.6940372970766,-3.8138139911429314,2020-02-28 19:43:39.938039
5024,1755.6576622020425,-2.0978414451278544,2020-02-28 19:43:39.938039
5025,1725.998413023614,-2.9602581254501015,2020-02-28 19:43:39.938039
5026,1743.3223224494102,-3.84276049347336,2020-02-28 19:43:39.938039
0032,1703.2153508005706,-4.101356855264967,2020-02-28 19:43:39.938039
5023,1720.7755717945697,-1.4740138285027178,2020-02-28 19:43:40.938948
5024,1779.717450705902,-2.858047612990031,2020-02-28 19:43:40.938948
5025,1761.7396926844417,-4.125964627737844,2020-02-28 19:43:40.938948
5026,1722.9190496278138,-2.8140508907058224,2020-02-28 19:43:40.938948
0032,1748.7704047954633,-3.253606379940305,2020-02-28 19:43:40.938948
5023,1761.9180948443654,-1.6046559113920638,2020-02-28 19:43:41.939085
5024,1794.332142913796,-1.3668075710263992,2020-02-28 19:43:41.939085
5025,1748.4061879340854,-1.5756339747679058,2020-02-28 19:43:41.939085
5026,1787.6456255964456,-1.8706406564570996,2020-02-28 19:43:41.939085
0032,1751.026733313404,-2.441606880293907,2020-02-28 19:43:41.939085
5023,1737.6733255918732,-1.668364357414756,2020-02-28 19:43:42.939115
5024,1782.9776477345517,-1.2668357863323676,2020-02-28 19:43:42.939115
5025,1772.8100903462814,-2.4101172355578013,2020-02-28 19:43:42.939115
5026,1719.4246738413624,-2.4139351959202986,2020-02-28 19:43:42.939115
0032,1756.2591747532156,-2.307544232477921,2020-02-28 19:43:42.939115
5023,1723.860398894826,-1.6505891331310738,2020-02-28 19:43:43.939997
5024,1745.836364454092,-1.7807750008070617,2020-02-28 19:43:43.939997
5025,1767.8507308055255,-4.740246280967208,2020-02-28 19:43:43.939997
5026,1762.7977223018233,-2.778269860243761,2020-02-28 19:43:43.939997
0032,1721.8632018108265,-3.8910371517183373,2020-02-28 19:43:43.939997
5023,1713.689450388472,-5.222255115246737,2020-02-28 19:43:44.940807
5024,1758.9665316253042,-4.7193456166168755,2020-02-28 19:43:44.940807
5025,1733.9948339465914,-3.218631157883571,2020-02-28 19:43:44.940807
5026,1724.4965148860674,-2.1601148169664026,2020-02-28 19:43:44.940807
0032,1706.774125292257,-1.2437015789410424,2020-02-28 19:43:44.940807
5023,1792.3147203946924,-1.8127344189961092,2020-02-28 19:43:45.941147
5024,1737.3173257687547,-5.180815902434785,2020-02-28 19:43:45.941147
5025,1734.773594361108,-4.851161270567073,2020-02-28 19:43:45.941147
5026,1727.9339409183901,-2.946709570060665,2020-02-28 19:43:45.941147
0032,1745.5198028590717,-3.9050003446984656,2020-02-28 19:43:45.941147
5023,1702.253952692932,-4.734093025704625,2020-02-28 19:43:46.941867
